orthogroup	gene_id	gene_type	san_id	san_conting	san_start	san_end	yak_id	yak_conting	yak_start	yak_end	pw_Dmel_Dsan_w	pw_Dtei_Dmel_w	pw_Dtei_Dsan_w	pw_Dyak_Dmel_w	pw_Dyak_Dsan_w	pw_Dyak_Dtei_w
OG0011196	CG5860	GB	LOC120452228	NC_053019.2	17352059.0	17353425.0	LOC6537462	NC_052530.2	19119476.0	19120791.0	0.0581	0.0664	0.041	0.0603	0.038	0.0444
OG0004441	CG5861	GB	LOC120443719	NC_053016.2	19255286.0	19256599.0	LOC6528927	NC_052527.2	19202628.0	19203924.0	0.1175	0.1147	0.0919	0.1128	0.1231	0.0749
OG0011578	CG5862	GB	LOC120452437	NC_053019.2	5929721.0	5930901.0	LOC6535905	NC_052530.2	7716676.0	7717808.0	0.0066	0.0063	0.001	0.0064	0.001	0.001
OG0011197	CG5863	GB	LOC120452272	NC_053019.2	17353653.0	17355120.0	LOC6537463	NC_052530.2	19120885.0	19122666.0	0.167	0.1485	0.208	0.1858	0.2662	0.1927
OG0011198	CG5866	GB	LOC120454203	NC_053019.2	17357835.0	17358612.0	LOC6537465	NC_052530.2	19125281.0	19126196.0	0.0567	0.0537	0.0607	0.0581	0.0314	0.0359
OG0002217	CG5877	GB	LOC120455188	NC_053021.2	9257521.0	9270332.0	LOC6524805	NC_052526.2	9688594.0	9701559.0	0.1025	0.1278	0.0711	0.1046	0.1522	0.0703
OG0012278	CG5880	GB	LOC120451190	NC_053019.2	23596341.0	23598196.0	LOC6538303	NC_052530.2	25392331.0	25394183.0	0.1529	0.1727	0.1205	0.1702	0.3393	0.1514
OG0012279	CG5882	GB	LOC120451186	NC_053019.2	23593209.0	23596294.0	LOC6538302	NC_052530.2	25389227.0	25392266.0	0.1522	0.1832	0.1366	0.1723	0.1761	0.1696
OG0003873	CG5885	GB	LOC120458897	NC_053016.2	12777137.0	12778104.0	LOC6527923	NC_052527.2	12736603.0	12737574.0	0.1775	0.2141	0.1811	0.217	0.189	0.2067
OG0012156	CG5886	GB	LOC120453049	NC_053019.2	24863781.0	24866121.0	LOC6538458	NC_052530.2	26651860.0	26654194.0	0.0485	0.0411	0.0491	0.0562	0.0178	0.0688
OG0004455	CG5888	GB	LOC120447231	NC_053017.2	4375877.0	4425792.0	LOC6529412	NC_052528.2	5429365.0	5478207.0	0.0409	0.0489	0.001	0.0508	0.0344	0.0307
OG0012157	CG5890	GB	LOC120453455	NC_053019.2	24844652.0	24861499.0	LOC6538457	NC_052530.2	26632528.0	26649642.0	0.0305	0.025	0.0092	0.0333	0.0433	0.0337
OG0009022	CG5895	GB	LOC120448289	NC_053018.2	18708212.0	18710153.0	LOC6534564	NC_052529.2	18672280.0	18674260.0	0.1343	0.1148	0.0754	0.2824	0.4862	0.307
OG0011881	CG5902	GB	LOC120450770	NC_053019.2	26742128.0	26744212.0	LOC6538799	NC_052530.2	28537722.0	28539831.0	0.3273	0.3547	1.0209	0.3332	0.1786	0.6667
OG0011070	CG5903	GB	LOC120452297	NC_053019.2	14476263.0	14477350.0	LOC6537085	NC_052530.2	16245265.0	16246345.0	0.4064	0.4575	0.2816	0.4436	1.9383	0.3265
OG0008621	CG5906	GB	LOC120447554	NC_053018.2	12058909.0	12059879.0	LOC6533805	NC_052529.2	11993309.0	11994328.0	0.1335	0.1305	99.0	0.001	99.0	99.0
OG0012283	CG5909	GB	LOC120453702	NC_053019.2	23558689.0	23560517.0	LOC6538297	NC_052530.2	25354646.0	25356490.0	0.1023	0.0695	0.1014	0.1269	99.0	0.1542
OG0009523	CG5910	GB	LOC120448957	NC_053018.2	20166183.0	20171715.0	LOC6534782	NC_052529.2	20152699.0	20160691.0	0.1522	0.1129	0.2085	0.1443	0.348	0.1857
OG0012161	CG5913	GB	LOC120453538	NC_053019.2	24821850.0	24823422.0	LOC6538453	NC_052530.2	26610009.0	26611573.0	0.001	0.001	0.001	0.001	6.2233	0.001
OG0011071	CG5916	GB	LOC120452946	NC_053019.2	14473487.0	14475974.0	LOC6537084	NC_052530.2	16242312.0	16244963.0	99.0	0.8437	0.3329	99.0	1.999	0.3329
OG0001441	CG5921	GB	LOC120455419	NC_053021.2	15140152.0	15154203.0	LOC6525509	NC_052526.2	15286602.0	15300859.0	0.1357	0.001	0.3166	0.001	99.0	0.001
OG0001442	CG5928	GB	LOC120456707	NC_053021.2	2062062.0	2063376.0	LOC6523992	NC_052526.2	2061714.0	2063585.0	0.001	0.001	0.1255	0.001	0.001	0.0728
OG0012302	CG5934	GB	LOC120454295	NC_053019.2	23446772.0	23447636.0	LOC6538279	NC_052530.2	25242420.0	25243287.0	1.8489	0.2981	0.807	2.1723	99.0	0.6948
OG0001440	CG5937	GB	LOC120455418	NC_053021.2	15129077.0	15139781.0	LOC6525508	NC_052526.2	15275456.0	15286147.0	0.0888	0.0792	0.0798	0.0703	0.1058	0.0832
OG0012303	CG5938	GB	LOC120454294	NC_053019.2	23444166.0	23446546.0	LOC6538278	NC_052530.2	25239497.0	25242196.0	0.0912	0.0714	0.5453	0.083	0.1072	0.1738
OG0008613	CG5946	GB	LOC120448651	NC_053018.2	11995764.0	12000516.0	LOC6533786	NC_052529.2	11931330.0	11936150.0	0.1152	0.1274	0.121	0.1224	0.0376	0.1324
OG0012162	CG5948	GB	LOC120452168	NC_053019.2	24819705.0	24821057.0	LOC6538452	NC_052530.2	26607879.0	26609896.0	0.1987	0.1791	0.225	0.2287	1.0547	0.2271
OG0009528	CG5955	GB	LOC120447953	NC_053018.2	20145852.0	20148375.0	LOC6534775	NC_052529.2	20132349.0	20135549.0	0.4462	0.5096	0.199	0.4945	0.1839	0.1856
OG0003626	CG5958	GB	LOC120458289	NC_053016.2	5564029.0	5567164.0	LOC6526945	NC_052527.2	5556803.0	5560898.0	0.4481	0.4484	0.4564	0.3504	0.3631	0.2767
OG0010689	CG5961	GB	LOC120452285	NC_053019.2	12584127.0	12585942.0	LOC6536833	NC_052530.2	14383512.0	14385326.0	0.2627	0.6185	0.221	0.2993	0.1489	0.2236
OG0008608	CG5964	GB	LOC120449888	NC_053018.2	11956868.0	11959987.0	LOC6533778	NC_052529.2	11900145.0	11903160.0	0.2866	0.2412	0.5121	0.2441	0.594	0.3665
OG0001437	CG5966	GB	LOC120455440	NC_053021.2	15074043.0	15077803.0	LOC6525501	NC_052526.2	15220562.0	15224437.0	0.6527	0.611	0.659	0.8684	0.5168	0.7595
OG0009530	CG5969	GB	LOC120447956	NC_053018.2	20140986.0	20141724.0	LOC6534773	NC_052529.2	20127256.0	20128240.0	0.4106	0.2973	0.2222	0.3781	0.271	0.156
OG0003627	CG5973	GB	LOC120458128	NC_053016.2	5551555.0	5559671.0	LOC6526944	NC_052527.2	5544305.0	5552443.0	0.4016	0.4353	0.5796	0.3719	0.8466	0.5504
OG0012294	CG5984	GB	LOC120454292	NC_053019.2	23473235.0	23475291.0	LOC6538287	NC_052530.2	25269043.0	25270810.0	0.3188	0.297	0.1457	0.3443	0.2334	0.1719
OG0011891	CG5986	GB	LOC120452628	NC_053019.2	26681290.0	26682332.0	LOC6538790	NC_052530.2	28477011.0	28478082.0	0.3933	0.5546	99.0	0.2983	0.001	0.6517
OG0008282	CG5989	GB	LOC120448218	NC_053018.2	3372067.0	3373793.0	LOC6532688	NC_052529.2	3374858.0	3376592.0	0.7575	0.9853	0.1794	0.7051	0.5856	0.2608
OG0011894	CG6000	GB	LOC120452629	NC_053019.2	26675367.0	26676049.0	LOC6538787	NC_052530.2	28471210.0	28471894.0	0.472	0.4296	0.9235	0.4244	99.0	0.7252
OG0011373	CG6005	GB	LOC120451830	NC_053019.2	3729205.0	3730517.0	LOC6535634	NC_052530.2	5480982.0	5482962.0	0.2444	0.219	0.001	0.1797	0.1997	0.1068
OG0011073	CG6006	GB	LOC120452832	NC_053019.2	14450830.0	14467877.0	LOC6537081	NC_052530.2	16220724.0	16236780.0	0.3844	0.4729	0.5365	0.4363	0.3238	0.6964
OG0011380	CG6013	GB	LOC120453838	NC_053019.2	3738155.0	3739098.0	LOC6535641	NC_052530.2	5490574.0	5491741.0	0.1966	0.1962	0.0639	0.296	0.001	0.0529
OG0011652	CG6015	GB	LOC120453074	NC_053019.2	18726104.0	18728198.0	LOC6537690	NC_052530.2	20504962.0	20507062.0	0.8218	0.8907	0.5843	0.8394	0.3828	0.5384
OG0002531	CG6023	GB	LOC120455725	NC_053021.2	17166638.0	17173398.0	LOC6525773	NC_052526.2	17383741.0	17385536.0	0.2926	0.2465	0.1616	0.2824	0.252	0.0944
OG0008602	CG6024	GB	LOC120449300	NC_053018.2	11899179.0	11933429.0	LOC6533770	NC_052529.2	11843183.0	11876767.0	0.3955	0.3768	0.3552	0.4224	0.56	0.4256
OG0011381	CG6026	GB	LOC120451905	NC_053019.2	3740396.0	3751188.0	LOC6535642	NC_052530.2	5492683.0	5503602.0	0.1924	0.3084	0.1322	0.3904	0.1738	0.478
OG0011648	CG6028	GB	LOC120451234	NC_053019.2	18714927.0	18716165.0	LOC6537685	NC_052530.2	20493763.0	20495002.0	0.2798	0.2211	0.1139	0.2989	0.3203	0.1855
OG0009250	CG6034	GB	LOC120447694	NC_053018.2	16483813.0	16495645.0	LOC6534296	NC_052529.2	16427687.0	16429458.0	0.3313	0.3192	1.3813	0.2766	99.0	0.827
OG0012204	CG6036	GB	LOC120451799	NC_053019.2	24360855.0	24362086.0	LOC6538400	NC_052530.2	26159824.0	26161589.0	0.2012	0.3547	99.0	0.2012	0.2376	99.0
OG0011385	CG6040	GB	LOC120451716	NC_053019.2	3802995.0	3838297.0	LOC6535646	NC_052530.2	5555428.0	5590332.0	0.0516	0.1146	0.2083	0.0512	0.8437	0.1927
OG0006930	CG6044	GB	LOC120446298	NC_053017.2	10363672.0	10367965.0	LOC6531618	NC_052528.2	20726656.0	20730912.0	0.001	0.001	0.0285	0.001	82.4223	99.0
OG0012280	CG6051	GB	LOC120451379	NC_053019.2	23570836.0	23590082.0	LOC6538300	NC_052530.2	25366797.0	25385497.0	0.0978	0.116	0.1213	0.1099	0.1937	0.0956
OG0003631	CG6055	GB	LOC120444020	NC_053016.2	5523241.0	5529291.0	LOC6526940	NC_052527.2	5514004.0	5521439.0	0.001	0.001	0.001	0.001	0.1428	0.2095
OG0012277	CG6066	GB	LOC120451188	NC_053019.2	23598250.0	23599906.0	LOC6538304	NC_052530.2	25394245.0	25396089.0	0.2279	0.301	0.2007	0.1598	0.0773	0.0855
OG0001434	CG6067	GB	LOC120455434	NC_053021.2	15038594.0	15041068.0	LOC6525498	NC_052526.2	15187524.0	15189995.0	0.3182	0.3636	0.4533	0.3291	0.1338	0.3588
OG0008586	CG6071	GB	LOC120448931	NC_053018.2	11811881.0	11814986.0	LOC6533751	NC_052529.2	11747763.0	11750845.0	0.3285	0.2797	0.3595	0.3156	0.9861	0.3947
OG0012198	CG6073	GB	LOC120452520	NC_053019.2	24517505.0	24519019.0	LOC6538407	NC_052530.2	26315418.0	26316921.0	0.2369	0.1502	0.001	0.2369	0.1304	0.001
OG0008582	CG6083	GB	LOC120447769	NC_053018.2	11793360.0	11794952.0	LOC6533747	NC_052529.2	11729182.0	11730771.0	0.027	0.026	0.0303	0.0347	0.0426	0.0447
OG0004000	CG6094	GB	LOC120447832	NC_053016.2	7008638.0	7009544.0	LOC6527144	NC_052527.2	6996580.0	6997400.0	0.4804	0.4388	0.6206	0.47	0.2415	0.6838
OG0002533	CG6106	GB	LOC120457050	NC_053021.2	17209366.0	17212423.0	LOC6525777	NC_052526.2	17426599.0	17429820.0	0.2389	0.277	0.2224	0.2219	0.2204	0.2179
OG0004491	CG6115	GB	LOC120445529	NC_053017.2	5727258.0	5728080.0	LOC6529494	NC_052528.2	6797967.0	6798789.0	0.0624	0.0828	0.0624	0.0567	0.061	0.0539
OG0010999	CG6118	GB	LOC120452217	NC_053019.2	15193283.0	15205718.0	LOC6537171	NC_052530.2	16958107.0	16976358.0	0.0428	0.0336	0.0823	0.0416	0.1215	0.0616
OG0002532	CG6123	Obp	LOC120456601	NC_053021.2	17175190.0	17207717.0	LOC6525774	NC_052526.2	17392296.0	17424902.0	0.5375	0.4895	0.6359	0.5404	0.877	0.6038
OG0010997	CG6125	GB	LOC120454587	NC_053019.2	15220947.0	15225148.0	LOC6537176	NC_052530.2	16986025.0	16990222.0	0.0522	0.0432	0.0288	0.0374	0.0328	0.001
OG0011078	CG6126	GB	LOC120452352	NC_053019.2	14418839.0	14423953.0	LOC6537076	NC_052530.2	16188801.0	16193890.0	0.1062	0.0789	0.0547	0.0896	0.0409	0.0476
OG0010993	CG6136	GB	LOC120451260	NC_053019.2	15256619.0	15258420.0	LOC6537182	NC_052530.2	17021741.0	17023662.0	0.0867	0.095	0.1644	0.0735	0.0978	0.1281
OG0004005	CG6138	GB	LOC120449217	NC_053016.2	7069514.0	7070276.0	LOC6527151	NC_052527.2	7058297.0	7059080.0	0.0367	0.0186	0.0343	0.0404	0.0315	0.0381
OG0012195	CG6142	GB	LOC120451855	NC_053019.2	24571822.0	24575727.0	LOC6538410	NC_052530.2	26368544.0	26374980.0	0.0807	0.0741	0.0462	0.0878	0.0427	0.0442
OG0003997	CG6144	GB	LOC120447827	NC_053016.2	6989484.0	6991018.0	LOC6527141	NC_052527.2	6977495.0	6979133.0	0.1572	0.181	0.0521	0.1736	0.0728	0.061
OG0008559	CG6149	GB	LOC120448528	NC_053018.2	11610663.0	11611596.0	LOC6533703	NC_052529.2	11544191.0	11545137.0	0.1355	0.0979	0.1509	0.1382	0.1015	0.1229
OG0012202	CG6154	GB	LOC120453697	NC_053019.2	24431666.0	24446330.0	LOC6538401	NC_052530.2	26230294.0	26244975.0	0.0771	0.0522	0.0699	0.0748	0.2221	0.0425
OG0008555	CG6163	GB	LOC120449494	NC_053018.2	11533195.0	11536865.0	LOC6533698	NC_052529.2	11467863.0	11471528.0	0.0258	0.0256	0.0561	0.0258	13.6718	0.0561
OG0008554	CG6168	GB	LOC120449958	NC_053018.2	11491809.0	11492962.0	LOC6533697	NC_052529.2	11427335.0	11428417.0	0.1882	0.1618	0.1062	0.1755	0.3671	0.1163
OG0010990	CG6171	GB	LOC120451259	NC_053019.2	15264749.0	15265870.0	LOC6537186	NC_052530.2	17029944.0	17031051.0	0.1163	0.118	0.0665	0.1147	0.0307	0.0627
OG0008552	CG6175	GB	LOC120448544	NC_053018.2	11457410.0	11465810.0	LOC6533695	NC_052529.2	11392837.0	11401131.0	0.071	0.0856	0.0606	0.0662	0.0507	0.0533
OG0011909	CG6178	GB	LOC120454361	NC_053019.2	26575204.0	26577753.0	LOC6538769	NC_052530.2	28372694.0	28375235.0	0.4845	0.4797	0.3393	0.5071	0.2708	0.3638
OG0002536	CG6179	GB	LOC120456811	NC_053021.2	17229308.0	17230603.0	LOC6525780	NC_052526.2	17446592.0	17447986.0	0.4352	0.4314	0.3642	0.405	0.3759	0.3505
OG0011428	CG6184	GB	LOC120451490	NC_053019.2	4368017.0	4387963.0	LOC6535713	NC_052530.2	6123892.0	6129498.0	0.4013	0.3936	0.5573	0.3645	0.3826	0.3587
OG0005885	CG6191	GB	LOC120447164	NC_053017.2	8960091.0	8972886.0	LOC6529922	NC_052528.2	10052792.0	10065676.0	0.2346	0.2588	0.4823	0.2395	0.3993	0.4588
OG0011425	CG6195	GB	LOC120452517	NC_053019.2	4361798.0	4363293.0	LOC6535710	NC_052530.2	6117959.0	6119444.0	0.0978	0.093	0.0782	0.1055	0.0635	0.0872
OG0004080	CG6201	GB	LOC120458427	NC_053016.2	7603704.0	7606351.0	LOC6527240	NC_052527.2	7591309.0	7594038.0	0.1234	0.1001	0.1189	0.1221	0.1453	0.1045
OG0011919	CG6204	GB	LOC120451656	NC_053019.2	26532986.0	26536116.0	LOC6538757	NC_052530.2	28330558.0	28333592.0	0.1566	0.2317	0.1565	0.1748	0.1583	0.1577
OG0005891	CG6209	GB	LOC120444380	NC_053017.2	8888905.0	8890778.0	LOC6529917	NC_052528.2	9981764.0	9983721.0	0.089	0.0865	0.0832	0.0613	0.0865	0.0338
OG0008537	CG6216	GB	LOC120448100	NC_053018.2	11319348.0	11320301.0	LOC6533676	NC_052529.2	11256863.0	11258149.0	0.2205	0.2026	0.1558	0.2334	0.1323	0.1585
OG0010978	CG6218	GB	LOC120454343	NC_053019.2	15285407.0	15290038.0	LOC6537196	NC_052530.2	17050573.0	17055219.0	0.0569	0.0531	0.0463	0.0519	0.0258	0.0408
OG0005894	CG6220	GB	LOC120444381	NC_053017.2	8858964.0	8860531.0	LOC6529916	NC_052528.2	9951878.0	9953569.0	0.0463	0.0417	0.0547	0.0432	0.0498	0.0457
OG0010701	CG6225	GB	LOC120452851	NC_053019.2	12742774.0	12749066.0	LOC6536855	NC_052530.2	14542810.0	14549139.0	0.0955	0.1054	0.1532	0.0734	0.1296	0.1144
OG0002223	CG6227	GB	LOC120455919	NC_053021.2	9306417.0	9310911.0	LOC6524814	NC_052526.2	9736833.0	9741331.0	0.5006	0.4327	0.3221	0.4721	0.5764	0.3004
OG0004082	CG6230	GB	LOC120458423	NC_053016.2	7609020.0	7613538.0	LOC6527242	NC_052527.2	7596846.0	7601341.0	0.0744	0.0471	0.0723	0.0427	0.2282	0.001
OG0010973	CG6236	GB	LOC120450980	NC_053019.2	15300265.0	15303264.0	LOC6537202	NC_052530.2	17065418.0	17068382.0	0.0586	0.0837	0.0897	0.0709	0.3132	0.1059
OG0008995	CG6244	GB	LOC120449248	NC_053018.2	18485755.0	18486852.0	LOC6534542	NC_052529.2	18436201.0	18436802.0	0.1053	0.0942	0.1044	0.1024	0.0828	0.1075
OG0010455	CG6254	GB	LOC120451499	NC_053019.2	10010303.0	10012464.0	LOC6536489	NC_052530.2	11796953.0	11799126.0	0.2428	0.3285	0.0663	0.193	0.001	0.0525
OG0006196	CG6262	GB	LOC120445994	NC_053017.2	16268169.0	16271898.0	LOC6531411	NC_052528.2	19415206.0	19418862.0	0.3125	0.3402	0.2419	0.2689	0.3061	0.1898
OG0010970	CG6276	GB	LOC120452909	NC_053019.2	15308761.0	15310597.0	LOC6537205	NC_052530.2	17073898.0	17075739.0	0.2056	0.2295	0.0346	0.2018	0.2429	0.0109
OG0005895	CG6280	GB	LOC120446013	NC_053017.2	8799941.0	8803570.0	LOC6529914	NC_052528.2	9892705.0	9896869.0	0.0476	0.0307	0.12	0.0297	0.1128	0.0556
OG0008283	CG6282	GB	LOC120448764	NC_053018.2	3358576.0	3371525.0	LOC6532687	NC_052529.2	3361153.0	3374342.0	0.0563	0.0486	0.0699	0.0484	0.0369	0.0394
OG0004091	CG6287	GB	LOC120458248	NC_053016.2	7645037.0	7648968.0	LOC6527250	NC_052527.2	7632962.0	7636953.0	0.0763	0.0765	0.0768	0.0915	0.1681	0.0998
OG0002543	CG6290	GB	LOC120456722	NC_053021.2	17278224.0	17278997.0	LOC6525787	NC_052526.2	17496512.0	17497299.0	0.5247	0.636	0.3262	0.5662	1.931	0.3377
OG0010468	CG6293	GB	LOC120453307	NC_053019.2	10147796.0	10150967.0	LOC6536508	NC_052530.2	11933209.0	11936715.0	0.1178	0.1059	0.1723	0.1142	0.1026	0.1364
OG0002231	CG6294	GB	LOC120455453	NC_053021.2	9442167.0	9443821.0	LOC6524826	NC_052526.2	9845577.0	9848631.0	0.1019	0.1116	0.0839	0.0985	0.1215	0.0738
OG0002232	CG6299	GB	LOC120455454	NC_053021.2	9445193.0	9446174.0	LOC6524827	NC_052526.2	9848561.0	9849548.0	0.2089	0.1853	0.2371	0.2087	0.2721	0.1872
OG0004500	CG6304	GB	LOC120446658	NC_053017.2	5602859.0	5604505.0	LOC6529486	NC_052528.2	6674750.0	6676361.0	0.2326	0.2093	0.3398	0.2158	0.4211	0.2926
OG0008521	CG6310	GB	LOC120449546	NC_053018.2	11240229.0	11241127.0	LOC6533653	NC_052529.2	11166483.0	11167442.0	0.1804	0.1776	0.2053	0.1778	0.3265	0.2042
OG0002238	CG6324	GB	LOC120456046	NC_053021.2	9455054.0	9458999.0	LOC6524833	NC_052526.2	9858902.0	9862390.0	0.09	0.1045	0.0927	0.0897	0.1403	0.1041
OG0010476	CG6325	GB	LOC120452448	NC_053019.2	10236216.0	10240524.0	LOC6536519	NC_052530.2	12020245.0	12024543.0	0.1592	0.1583	0.1326	0.1261	0.0441	0.1023
OG0005901	CG6329	GB	LOC120445579	NC_053017.2	8723596.0	8730903.0	LOC6529907	NC_052528.2	9817758.0	9825208.0	0.0131	0.012	0.0042	0.0125	0.001	0.0038
OG0012253	CG6330	GB	LOC120452869	NC_053019.2	23750254.0	23759135.0	LOC6538335	NC_052530.2	25551951.0	25560542.0	0.1292	0.1382	0.186	0.1431	0.2387	0.2082
OG0009227	CG6333	GB	LOC120449152	NC_053018.2	16755856.0	16756762.0	LOC6534323	NC_052529.2	16701162.0	16702004.0	0.0988	0.1056	0.1433	0.1028	0.3692	0.2109
OG0005902	CG6337	GB	LOC120445217	NC_053017.2	8721924.0	8723274.0	LOC6529906	NC_052528.2	9816175.0	9817527.0	0.0733	0.0657	0.0481	0.0566	0.0437	0.0198
OG0002239	CG6340	GB	LOC120456012	NC_053021.2	9459460.0	9463538.0	LOC6524834	NC_052526.2	9862877.0	9866945.0	0.372	0.3046	0.3183	0.4818	0.6931	0.4888
OG0010478	CG6345	GB	LOC120453002	NC_053019.2	10247498.0	10249319.0	LOC6536523	NC_052530.2	12031502.0	12033327.0	0.5509	0.5404	0.4616	0.5324	0.9832	0.379
OG0005903	CG6347	GB	LOC120445802	NC_053017.2	8717735.0	8719385.0	LOC6529905	NC_052528.2	9811917.0	9814918.0	0.1261	0.1423	0.2002	0.1104	0.1021	0.1351
OG0011930	CG6356	GB	LOC120453340	NC_053019.2	26444599.0	26448714.0	LOC6538745	NC_052530.2	28242163.0	28246657.0	0.1235	0.1226	0.0452	0.1746	0.0374	0.052
OG0005904	CG6357	GB	LOC120445783	NC_053017.2	8715515.0	8717042.0	LOC6529904	NC_052528.2	9809666.0	9811273.0	0.1779	0.1656	0.1432	0.1856	0.6201	0.1498
OG0006398	CG6362	GB	LOC120447220	NC_053017.2	15048609.0	15051055.0	LOC6531194	NC_052528.2	18187514.0	18192183.0	0.0797	0.0871	0.0367	0.0778	0.0771	0.0383
OG0001285	CG6379	GB	LOC120456050	NC_053021.2	4579052.0	4582412.0	LOC6524272	NC_052526.2	4540328.0	4544196.0	0.0189	0.0222	0.0174	0.0182	0.001	0.0159
OG0004511	CG6380	GB	LOC120446818	NC_053017.2	5323757.0	5324888.0	LOC6529475	NC_052528.2	6395407.0	6396544.0	0.2097	0.2275	0.0303	0.2339	0.021	0.0467
OG0004184	CG6388	GB	LOC120451013	NC_053016.2	10966875.0	10968897.0	LOC6527381	NC_052527.2	10931297.0	10933315.0	0.0489	0.0494	0.0764	0.0536	0.0208	0.0773
OG0002493	CG6398	GB	LOC120455104	NC_053021.2	16683214.0	16694235.0	LOC6525716	NC_052526.2	16885088.0	16896111.0	0.0057	0.0116	0.0099	0.0053	0.001	0.0087
OG0012235	CG6403	GB	LOC120452544	NC_053019.2	23979828.0	23980672.0	LOC6538356	NC_052530.2	25783962.0	25784790.0	0.0432	0.0426	0.0759	0.0413	0.001	0.0745
OG0004182	CG6405	GB	LOC120458478	NC_053016.2	10970481.0	10972252.0	LOC6527379	NC_052527.2	10934924.0	10936549.0	0.1058	0.1115	0.0666	0.0897	0.0582	0.0337
OG0008504	CG6409	GB	LOC120449089	NC_053018.2	11043430.0	11044839.0	LOC6533626	NC_052529.2	10965422.0	10966796.0	0.0981	0.089	0.0847	0.1057	0.1516	0.1327
OG0001283	CG6414	GB	LOC120455572	NC_053021.2	4700704.0	4703085.0	LOC6524279	NC_052526.2	4663111.0	4665617.0	0.0121	0.0165	0.0524	0.018	0.0444	0.0462
OG0004019	CG6415	GB	LOC120458443	NC_053016.2	7203699.0	7205018.0	LOC6527171	NC_052527.2	7191571.0	7192893.0	0.0723	0.0562	0.0176	0.0609	0.0816	0.001
OG0008502	CG6418	GB	LOC120449088	NC_053018.2	11038955.0	11041702.0	LOC6533624	NC_052529.2	10961013.0	10963705.0	0.0731	0.0843	0.0562	0.0727	0.001	0.052
OG0012231	CG6420	GB	LOC120451294	NC_053019.2	23991371.0	23996426.0	LOC6538361	NC_052530.2	25795458.0	25800558.0	0.1466	0.1602	0.2451	0.1527	0.1688	0.2188
OG0006253	CG6421	GB	LOC120445855	NC_053017.2	15742697.0	15743350.0	LOC6531344	NC_052528.2	18892778.0	18893421.0	0.0269	0.0313	0.0137	0.0329	0.0646	0.0237
OG0006379	CG6424	GB	LOC120444335	NC_053017.2	15102374.0	15118457.0	LOC6531214	NC_052528.2	18242880.0	18258949.0	0.3012	0.2466	0.1527	0.3018	0.267	0.144
OG0012229	CG6425	GB	LOC120453554	NC_053019.2	23999307.0	24000885.0	LOC6538363	NC_052530.2	25803362.0	25805457.0	0.3101	0.2415	0.5281	0.2828	0.5098	0.5517
OG0006252	CG6426	GB	LOC120446859	NC_053017.2	15744715.0	15747220.0	LOC6531345	NC_052528.2	18894753.0	18897255.0	0.0961	0.0719	0.0593	0.1072	0.21	0.0574
OG0001282	CG6428	GB	LOC120455570	NC_053021.2	4703366.0	4706725.0	LOC6524280	NC_052526.2	4665824.0	4669201.0	0.0402	0.0627	0.0734	0.0597	0.3284	0.1175
OG0006254	CG6429	GB	LOC120445857	NC_053017.2	15741855.0	15742563.0	LOC6531343	NC_052528.2	18891949.0	18892650.0	0.0185	0.0276	0.0133	0.0184	0.001	0.0129
OG0004020	CG6431	GB	LOC120457019	NC_053016.2	7226639.0	7229757.0	LOC6527172	NC_052527.2	7212363.0	7217573.0	0.4731	0.5204	0.6558	0.4927	0.2476	0.6325
OG0011939	CG6432	GB	LOC120452235	NC_053019.2	26391720.0	26395437.0	LOC6538735	NC_052530.2	28189524.0	28193307.0	0.0602	0.055	0.0591	0.0494	0.3027	0.0518
OG0006255	CG6435	GB	LOC120445856	NC_053017.2	15740633.0	15741843.0	LOC6531342	NC_052528.2	18890847.0	18891920.0	0.1069	0.0832	0.0771	0.0801	0.1231	0.041
OG0003633	CG6441	GB	LOC120444019	NC_053016.2	5518137.0	5520948.0	LOC6526938	NC_052527.2	5510968.0	5513186.0	0.1432	0.1495	0.1889	0.1657	99.0	0.2432
OG0004021	CG6443	GB	LOC120456368	NC_053016.2	7230731.0	7232065.0	LOC6527173	NC_052527.2	7218328.0	7219687.0	0.2533	0.282	0.2922	0.2937	0.5954	0.3133
OG0011942	CG6454	GB	LOC120454696	NC_053019.2	26376006.0	26383073.0	LOC6538732	NC_052530.2	28173910.0	28180942.0	0.0174	0.0186	0.0264	0.0173	0.0449	0.0127
OG0008002	CG6462	GB	LOC120448580	NC_053018.2	6713587.0	6714982.0	LOC6533141	NC_052529.2	6676488.0	6678778.0	0.06	0.0615	0.0215	0.0585	0.001	0.0197
OG0002556	CG6470	GB	LOC120457178	NC_053021.2	17357789.0	17359452.0	LOC6525802	NC_052526.2	17587441.0	17589141.0	0.1102	0.0852	0.138	0.1108	0.2476	0.1281
OG0006257	CG6472	GB	LOC120445854	NC_053017.2	15730834.0	15734826.0	LOC6531341	NC_052528.2	18880881.0	18885130.0	0.0401	0.0391	0.0598	0.0363	0.0692	0.0358
OG0009204	CG6479	GB	LOC120449420	NC_053018.2	16900395.0	16902589.0	LOC6534349	NC_052529.2	16846515.0	16848642.0	0.0165	0.0202	0.0097	0.0202	0.001	0.0126
OG0002558	CG6481	GB	LOC120457267	NC_053021.2	17365157.0	17366630.0	LOC6525805	NC_052526.2	17594794.0	17596314.0	0.3642	0.3749	0.3035	0.3543	0.0923	0.2391
